user_id,email,creation_date,last_activity_date,firstname,lastname,address,canal,country,gender,age_group,churn,order_count,total_amount,total_item,last_transaction,platform,event_count,session_count,last_event,days_since_creation,days_since_last_activity,days_last_event
b17bee9d-20b5-458b-b082-57958ae683c6,981c61452bdf681a012a32ed15b870ddc7a0c762,2023-03-09 00:00:00,2023-06-01 09:55:20,Jeffrey,Walker,"72743 James Freeway
North Garrettton, NC 98112",WEBAPP,USA,1,4,1,2,115,3,2023-06-08 05:44:07,ios,2,2,2023-06-06 07:18:09,319,235,230
79d4d381-a9ee-4c47-9d6f-f653f8eb1774,9d0883f24dbcb76dec71809654d828e00dfc2821,2023-06-08 00:00:00,2023-06-05 07:04:43,Lisa,Ochoa,"0140 Rose Burgs
Bradleyland, OR 31570",PHONE,SPAIN,0,3,0,2,89,3,2023-06-09 10:22:24,android,2,2,2023-06-01 07:01:15,228,231,235
b1b91f24-880c-47c8-8668-cd6f092cb788,f12c8f0a272d00bcd46ab4a0c7f4141460a329f2,2023-04-15 00:00:00,2023-06-02 21:02:46,Joel,Young,"16999 Michael Alley Apt. 910
Nguyenport, KS 99031",WEBAPP,USA,0,4,1,2,118,4,2023-06-03 07:30:18,ios,2,2,2023-06-04 21:46:13,282,234,232
6f52079f-b681-43b2-81a7-6241d8a42541,35c617989c12d5cad0decc17d18b9301830c23f8,2023-06-03 00:00:00,2023-06-05 05:36:43,Nathan,Watson,"Unit 0072 Box 1181
DPO AP 74628",WEBAPP,FR,1,2,1,3,92,4,2023-06-09 04:37:34,other,3,3,2023-06-08 20:17:40,233,231,228
7b69a063-d489-451c-b0c7-c51a9022bdf2,8dd39dbe5eb449b18a75107b0d79d027b6199a36,2023-02-10 00:00:00,2023-06-06 14:00:33,Nicole,Andrade,"64827 Johnson Streets Apt. 420
Garzaville, LA 10417",PHONE,SPAIN,1,0,1,2,93,3,2023-06-08 14:59:26,ios,2,2,2023-06-06 03:10:49,346,230,230
2e37de67-ae45-473a-970a-d504c92d4853,8a84fc9662600a94a854ae8d30e93204bf9ab832,2023-04-11 00:00:00,2023-06-01 11:13:06,Tina,Zavala,"66243 Jay Manors Suite 779
Lake Jennifer, SC 26494",PHONE,FR,0,4,0,2,50,4,2023-06-06 06:15:45,other,2,2,2023-06-06 20:39:30,286,235,230
00ec0194-84a1-4f44-91e8-d291cb5f840a,74ad3ac6d6e8fb4e0d2943443934e1f250d470f3,2022-01-21 00:00:00,2023-06-04 12:16:24,Brian,Williams,"6857 Potts Square
Harrymouth, AL 52721",WEBAPP,SPAIN,1,3,1,1,54,2,2023-06-05 21:56:10,other,1,1,2023-06-02 18:31:21,731,232,234
095eb659-a6b5-4cd8-bfb3-6b6767478db6,3db605f3805770670038f2e1d7388425e700bbfa,2021-10-20 00:00:00,2023-06-02 14:29:33,Manuel,Morris,"22396 Ruiz Greens
South Michelle, KY 71904",WEBAPP,USA,0,10,1,2,138,6,2023-06-09 09:24:11,ios,2,2,2023-06-07 20:09:00,824,234,229
a5ac4369-1439-4b1f-9f56-9a9ed6f73742,b226efb8c082952791bf3acf4c5605a4fc5f36b6,2022-02-26 00:00:00,2023-06-05 01:29:40,Todd,Washington,"004 Williams Cliffs
North Mark, AK 55679",WEBAPP,FR,1,1,1,6,309,13,2023-06-08 21:16:47,other,6,6,2023-06-07 16:56:20,695,231,229
a09bfa89-1846-4832-8621-94c7635c9118,1cd9cb5efa2ec2714662b7d8a1773a56709e6bae,2022-04-02 00:00:00,2023-06-08 17:33:12,Kathy,Hubbard,"686 Kendra Hill
West Jessemouth, AK 76783",PHONE,SPAIN,1,1,1,2,108,5,2023-06-07 14:46:44,android,2,2,2023-06-04 00:53:47,660,228,232
e9b90234-6ade-4639-88aa-55454b335095,a8f40526ed56f2aa70b9d8262235958bed54ec1e,2021-12-24 00:00:00,2023-06-03 10:09:30,Donna,Keller,"65535 Miller Key Suite 963
South Lisaborough, OR 72172",PHONE,FR,0,6,0,3,187,8,2023-06-04 14:18:31,ios,3,3,2023-06-07 03:50:24,759,233,229
17e860c9-1c34-4fec-a27c-659794b7c538,c417ac57de78fd0e1c1158fec72ce6103a0f1336,2021-12-02 00:00:00,2023-06-02 14:59:28,Miguel,Wood,"30578 Danielle Wall
Robertstad, CO 06154",WEBAPP,SPAIN,1,7,0,2,84,4,2023-06-06 18:58:21,other,2,2,2023-06-05 06:09:56,781,234,231
d2eba3d6-fd83-4e50-bf4c-4c2e468f3f53,6d1c30eda49948158b6e64fbb7bf0e39690f981c,2022-02-19 00:00:00,2023-06-02 04:03:58,Cole,Davis,"17348 Mary View Apt. 652
Clarkemouth, MN 26127",WEBAPP,SPAIN,0,1,0,2,82,4,2023-06-07 05:47:59,ios,2,2,2023-06-01 20:33:09,702,234,235
c446016b-5bdb-48c3-9ce5-670ea8161e6e,b8405597e4d2eaf8fd02f15966b33c8eb3711a51,2021-12-28 00:00:00,2023-06-09 04:37:39,Kevin,Evans,"907 Singh Turnpike
Loriborough, DC 59235",WEBAPP,SPAIN,1,3,1,2,46,2,2023-06-07 19:11:20,android,2,2,2023-06-07 18:01:59,755,227,229
dc9f5f91-a5d7-4f37-b937-8954d8c70904,c1f75bbb4529f603b8e87ac8b79981f7995d26c3,2021-08-12 00:00:00,2023-06-06 20:54:21,Andrea,Pierce,"4600 Richardson Dale
New Wanda, NE 42581",MOBILE,SPAIN,0,6,1,2,179,5,2023-06-05 17:18:33,other,2,2,2023-06-09 15:08:07,893,230,227
fbbdd01a-8220-4baf-a6b2-3fa8e52c77d9,d96f2a5f8a8ed4e49de55317f9e980e318f73adb,2022-02-05 00:00:00,2023-06-06 05:04:49,Gavin,Jackson,"362 Thompson Spring Apt. 978
Port Bonnie, CT 58983",WEBAPP,SPAIN,1,2,1,1,63,3,2023-06-02 03:46:19,ios,1,1,2023-06-04 13:36:46,716,230,232
4695d74c-a674-4bb2-b98a-31a2a0123d13,e0f5ca5c58a058a2a88a25d19e09ff8e8a0c5fb4,2022-02-17 00:00:00,2023-06-01 17:08:48,Deanna,Brewer,"15141 Mendoza Brook
Port Richardhaven, NE 17171",MOBILE,SPAIN,1,10,0,2,107,5,2023-06-04 07:40:55,ios,2,2,2023-06-05 23:50:58,704,235,231
62509fc6-8dd9-4fba-a13b-33fe3373fcf9,f48a54d7c2c5859f2deff55489f9ca06b7ea2d74,2022-02-17 00:00:00,2023-06-09 00:09:30,Douglas,Thomas,"0019 John Estate Suite 298
New Heather, AR 70201",WEBAPP,SPAIN,0,5,1,3,205,7,2023-06-05 19:04:22,ios,3,3,2023-06-09 03:10:24,704,227,227
95e15651-b7c4-46a6-9fa2-158b997949de,af5f0e54e90be90acd0fe8958e10e75b9a4d58b6,2022-06-20 00:00:00,2023-06-06 10:36:08,Martha,Bass,"5777 Joseph Harbors
Danaside, MS 13440",PHONE,SPAIN,0,2,1,3,217,7,2023-06-08 17:28:54,ios,3,3,2023-06-08 07:40:38,581,230,228
e802fd9c-0ff9-43db-8300-2130f679b920,011a0a0225599923d17272b50f65f4e3fed29245,2022-07-04 00:00:00,2023-06-03 09:47:00,Donald,Thomas,"79439 Ramsey Port Suite 442
Raymondshire, OK 10252",WEBAPP,SPAIN,1,5,0,2,98,3,2023-06-07 13:41:04,ios,2,2,2023-06-09 09:36:59,567,233,227
b21ed42b-cb3f-4264-8f51-efdff3fe5ed5,1f8322f69586054f4c4a55828c60af3eacf376a3,2022-07-12 00:00:00,2023-06-03 19:38:08,Christopher,Miller,"552 Carolyn Drive
South Deborah, PW 61621",WEBAPP,USA,1,9,1,2,105,3,2023-06-05 01:30:43,ios,2,2,2023-06-06 05:13:00,559,233,230
cbd3c69f-3d6e-4b9d-acf0-c3a2ea0ab32f,0ec87b2d8253c3b7d9ff01bbaa81447d3e38b430,2022-08-14 00:00:00,2023-06-02 11:12:55,Joshua,Hill,"36860 Timothy Flat
New James, NM 04411",WEBAPP,USA,1,9,0,2,80,3,2023-06-05 00:26:21,other,2,2,2023-06-06 08:22:20,526,234,230
9e629330-2c06-4ac1-8ec6-4a57d676c41d,bfe3634291f687add881bddebb65f396ab49393d,2022-04-16 00:00:00,2023-06-08 19:07:53,Dawn,Newman,"3930 Michelle Lake
Port Michael, WA 16876",MOBILE,SPAIN,1,3,0,5,193,9,2023-06-07 18:16:14,ios,5,5,2023-06-04 19:02:39,646,228,232
81c9e0ca-3837-42e2-96a3-94986b1f1918,0845a96a847893de4f183312b1f9b637c80b2cd8,2022-12-28 00:00:00,2023-06-01 22:25:33,Pamela,Oneal,"23858 Thomas Ways Apt. 171
Ericaton, ND 14130",PHONE,SPAIN,1,2,1,3,213,7,2023-06-07 22:35:25,ios,3,3,2023-06-09 08:53:01,390,235,227
1dd69bc1-45d2-4da8-801f-bfe8105deb43,69b70a316afd38928460e9220112010a9fc1d61c,2023-01-19 00:00:00,2023-06-06 02:42:52,Sandra,Bradshaw,"33296 Navarro Trail Suite 607
Baileyhaven, MA 64098",PHONE,FR,1,2,1,2,123,5,2023-06-08 16:25:47,other,2,2,2023-06-06 16:43:06,368,230,230
e1d1b6b8-6d45-4b7b-af5f-6a2282581002,f104931bb4d0fa09504bc51f8814f8fb3e52c77f,2023-01-28 00:00:00,2023-06-01 01:35:51,Sharon,Mayer,"0626 Dylan Row
East April, WI 11243",PHONE,USA,1,10,1,1,80,2,2023-06-07 03:43:39,android,1,1,2023-06-07 03:39:09,359,235,229
844430a6-fb7a-4b51-b111-a825baf9dc7b,c4fd3f627fdf704a103f84338b5a3d9c51a34e23,2022-12-20 00:00:00,2023-06-05 03:55:17,Aaron,Smith,"Unit 7710 Box 4166
DPO AA 36368",WEBAPP,SPAIN,1,2,1,1,54,3,2023-06-01 00:52:28,other,2,2,2023-06-02 15:07:27,398,231,234
e6bdd230-13d8-4085-b71b-0ef34d0482cc,37dd59f7ff612de8fca536037edf284523eefeb7,2022-12-13 00:00:00,2023-06-02 23:07:09,Kayla,Carrillo,"USNS Reynolds
FPO AP 17695",PHONE,FR,0,9,1,3,106,6,2023-06-08 20:01:50,other,3,3,2023-06-06 19:24:27,405,234,230
7c637aab-23b6-4108-8477-91ccda43cf62,24e8b3ed386feee0868187d0aa7d2d7c89698a54,2023-01-16 00:00:00,2023-06-05 07:18:03,Mary,Larsen,"4880 Rachel Plains Suite 454
Freychester, NM 16362",PHONE,USA,1,5,1,2,52,2,2023-06-05 08:49:39,ios,2,2,2023-06-06 08:59:08,371,231,230
b273b3af-f27b-43a6-8fd8-304fca2c5c7d,9abf86eaa2443357e56e89d4544c8514a08afc69,2022-10-03 00:00:00,2023-06-01 23:16:54,Jamie,Harris,"290 Linda Brooks Suite 425
Pamelaton, SC 08907",WEBAPP,USA,1,9,1,3,164,6,2023-06-07 10:38:30,android,3,3,2023-06-04 19:35:41,476,235,232
4893940a-e780-42c8-a289-bfa628292670,35f19fd9297eb6fc17051e13bf76e7c931d4baf4,2023-04-12 00:00:00,2023-06-01 06:43:39,Allen,Smith,"414 Mark Orchard Suite 592
Bryanbury, WI 23454",WEBAPP,USA,0,2,0,1,12,1,2023-06-07 04:44:49,ios,1,1,2023-06-01 13:01:07,285,235,235
a0b75fa0-2817-43ef-830d-5b0c04828ad7,7dd1b98cec95d2ce32ad3748e8706ac91f49b797,2023-03-20 00:00:00,2023-06-05 07:40:22,Kim,Schroeder,"284 Christina Green Apt. 342
Monicashire, SC 28943",PHONE,USA,1,3,1,1,108,3,2023-06-05 15:58:00,other,1,1,2023-06-01 04:43:51,308,231,235
b7803d4a-20fd-4e4f-9c5d-d696b5cd78ca,7e26289e6fece6f4face6a3ccd2714fca1717ce5,2023-05-10 00:00:00,2023-06-05 10:58:54,Heather,Schwartz,"62696 Price Court Apt. 321
Vargasfort, NH 04859",PHONE,USA,0,4,0,2,64,4,2023-06-05 02:41:13,android,2,2,2023-06-03 23:22:02,257,231,233
9b323aec-cf2a-4cca-87f5-b1057c7af28d,ecb422cd2dd027daeddc0ee599dfe956d419a03c,2023-06-03 00:00:00,2023-06-06 02:15:17,Ann,Castro,"88386 Norman Summit Apt. 479
Melindaburgh, AZ 64682",MOBILE,FR,1,7,0,1,17,1,2023-06-07 04:07:15,other,1,0,2023-06-04 03:41:17,233,230,232
f93bb59d-475f-478f-a6e9-e6264b06d233,d08d4ea44086463d99e7ba523a24a3ace9497bf3,2023-04-21 00:00:00,2023-06-06 21:23:32,Jessica,Oconnor,"999 Cooper Garden
Shepardshire, NY 84406",PHONE,SPAIN,1,3,0,3,207,7,2023-06-09 15:22:28,ios,3,3,2023-06-08 00:36:01,276,230,228
119d4b68-2df4-4362-8d28-02d645be73ad,0f032464239b336a957ec9635c8450bcedb69bd0,2023-02-10 00:00:00,2023-06-05 18:58:35,Roy,Patterson,"Unit 4551 Box 2326
DPO AA 87723",WEBAPP,FR,1,7,0,1,30,1,2023-06-05 18:05:18,other,1,1,2023-06-07 05:26:07,346,231,229
d6af03fe-46aa-4a53-a9ec-6fee8248f1ed,3575583a94e1b5588fd831fce3e8f93cdb44acba,2023-04-28 00:00:00,2023-06-07 18:38:36,Meghan,Mathis,"2104 Glass Shoals
Santosport, PA 50841",PHONE,SPAIN,0,2,0,1,33,1,2023-06-07 11:29:34,ios,1,1,2023-06-03 10:16:31,269,229,233
54d047ac-1600-4530-8efd-f150d735d021,7122e49df22f71cc34f31902aeb809dd915e200c,2023-05-09 00:00:00,2023-06-09 06:08:06,Rebecca,Conway,"81872 Pearson Turnpike
Browntown, WI 24705",PHONE,SPAIN,1,2,1,4,233,7,2023-06-09 00:09:48,ios,4,4,2023-06-02 11:16:56,258,227,234
3dabf152-fb51-414a-a295-dc21b1cf6a86,582767747fe4b59b4cffd18e3e70037c16e960d2,2023-02-16 00:00:00,2023-06-01 15:15:09,Hunter,White,"62493 David Square
North Alexandra, DE 77231",WEBAPP,USA,1,0,1,3,180,6,2023-06-07 07:54:08,other,3,3,2023-06-05 01:28:21,340,235,231
543c8f12-6433-4ead-827a-43861c7c940c,fba450318b8cac3a11fd53efca54e6a263d0d89a,2023-03-11 00:00:00,2023-06-01 19:52:05,Joanna,Rodgers,"530 Lang Cliff
Reedtown, VT 72848",PHONE,USA,1,5,0,5,226,9,2023-06-08 19:09:50,android,5,5,2023-06-03 23:51:38,317,235,233
185da505-c881-460a-ad5a-89e627e192b0,475062d4d0d44b6b4b8a91edd183daa23f6c8324,2022-04-11 00:00:00,2023-06-01 01:43:37,Kevin,Torres,"888 Rachel Plains Suite 403
Romeroside, HI 23825",WEBAPP,SPAIN,0,7,1,2,97,3,2023-06-07 01:41:21,ios,2,2,2023-06-08 05:03:18,651,235,228
3bf68c01-86ba-4021-99f1-9f6a51f2c77c,58090ae37d1e05e309d2378602cc0796f8e898f1,2022-03-16 00:00:00,2023-06-07 08:58:12,Arthur,Johnson,"8445 Rachel Route Suite 398
South Dylan, NJ 70689",WEBAPP,SPAIN,0,8,1,4,174,6,2023-06-09 16:41:36,other,4,4,2023-06-08 23:03:59,677,229,228
23e83fc3-e7b0-440e-90ba-55c6b6d7d4ab,eb5f878fbb56afe037ee4e38fd00e075542e7be6,2021-11-07 00:00:00,2023-06-02 17:34:58,David,Martinez,"647 Cline Place
Anthonyland, IN 39403",WEBAPP,FR,0,8,1,1,30,2,2023-06-06 06:57:17,ios,1,1,2023-06-02 13:53:44,806,234,234
543c421a-aa0e-4234-b033-34e3faa88a64,d96f2a5f8a8ed4e49de55317f9e980e318f73adb,2015-02-28 00:00:00,2023-06-06 05:04:49,Gavin,Jackson,"362 Thompson Spring Apt. 978
Port Bonnie, CT 58983",WEBAPP,FR,1,9,1,4,200,8,2023-06-06 17:49:49,ios,4,4,2023-06-08 00:51:41,3250,230,228
d2b1ffca-9bc4-4b8e-aa14-28e5ded3d155,8d7dc00756b73ec682b43973616335167ea3d23b,2021-11-13 00:00:00,2023-06-04 23:26:33,Jeffrey,Walker,"48351 Colleen Drives Suite 373
Danielborough, LA 16110",WEBAPP,SPAIN,1,7,0,2,57,3,2023-06-08 10:13:40,ios,2,2,2023-06-06 08:19:51,800,232,230
b2025437-d7fb-4382-9953-0a4c33be0796,5e21dc5d6bad8231c6e3ae62be72ee8789b11d8b,2021-07-30 00:00:00,2023-06-05 10:31:35,Christine,Montgomery,"21790 Tammy Locks Apt. 310
South Fredericktown, MH 27777",MOBILE,FR,1,3,1,2,72,3,2023-06-08 17:41:52,ios,2,2,2023-06-08 14:05:16,906,231,228
cae96db0-41e4-4e33-8a15-7bbc46d1485b,3b44a29be5231262b8ea00bcf6c28be0fd92d990,2021-11-27 00:00:00,2023-06-03 10:16:48,Mary,Huff,"95159 Stevenson Street
Hartmantown, UT 97424",PHONE,SPAIN,0,2,0,1,21,1,2023-06-05 06:55:27,other,1,1,2023-06-02 13:34:01,786,233,234
d188a854-8701-409e-8619-92eb443023ec,7122e49df22f71cc34f31902aeb809dd915e200c,2022-01-14 00:00:00,2023-06-09 06:08:06,Rebecca,Conway,"81872 Pearson Turnpike
Browntown, WI 24705",PHONE,SPAIN,1,8,1,2,53,3,2023-06-07 00:24:12,ios,2,2,2023-06-07 05:12:45,738,227,229
c247dcb3-0823-408f-885b-a0e99a22c8ad,7dd1b98cec95d2ce32ad3748e8706ac91f49b797,2021-11-25 00:00:00,2023-06-05 07:40:22,Kim,Schroeder,"284 Christina Green Apt. 342
Monicashire, SC 28943",PHONE,USA,0,7,1,1,64,2,2023-06-07 10:58:50,ios,1,1,2023-06-07 02:38:16,788,231,229
0eb1038b-ea2b-4fda-a847-39f94237a93f,6e0c542ae00aaa76654bb89ae2a4603364ba7b3b,2022-05-16 00:00:00,2023-06-06 04:13:40,Terri,Beltran,"017 Marquez Throughway Apt. 256
Jameshaven, MS 90664",PHONE,SPAIN,1,5,0,3,163,6,2023-06-08 07:06:10,other,3,3,2023-06-05 07:51:08,616,230,231
e8cf0b38-4fd8-4f6f-8f53-8269240439ed,d40626f3da8245fd2aa9cfb75b757b65224d3a11,2022-05-19 00:00:00,2023-06-01 20:33:09,Oscar,James,"PSC 3884, Box 6876
APO AE 95021",WEBAPP,USA,1,6,1,1,45,3,2023-06-01 01:48:39,other,1,1,2023-06-08 08:53:23,613,235,228
5ce5729e-5a2f-49fa-af62-f870c5ffb227,f27f124d59dfc2141ea8c79632bac2923e7be1a5,2022-08-15 00:00:00,2023-06-03 06:50:22,Dawn,Day,"11125 Briana Cliff Apt. 025
Williamsonberg, AK 47936",MOBILE,FR,1,8,1,2,56,3,2023-06-08 20:02:02,ios,2,2,2023-06-07 09:56:22,525,233,229
2ce61e65-5b22-42ad-9a9c-6d0825f6b504,7fc1ee9c49084faf2285f921d14258b8b3d92d5c,2022-09-08 00:00:00,2023-06-06 04:37:41,Nicholas,Gray,"863 Adam Hills
Lake Laura, IL 75165",WEBAPP,SPAIN,0,1,1,3,172,8,2023-06-08 23:50:48,ios,3,3,2023-06-01 17:49:40,501,230,235
ad0f25a8-8598-459d-9037-52d82b281b12,45e3e00b898f453becb45b7ff8c21d45afa83548,2022-08-16 00:00:00,2023-06-03 04:56:11,Patrick,Reyes,"853 Mullins Flats
New Jennifer, VT 25591",WEBAPP,USA,1,9,1,1,81,3,2023-06-04 18:09:27,other,1,1,2023-06-04 02:14:15,524,233,232
c760bb0e-598b-4117-a70c-66551643f178,ef852a20c92945d13cdd6afa41284ef12600b3e3,2022-08-20 00:00:00,2023-06-03 22:23:35,Alexandria,Warren,"48250 Jose Harbor
Edwardton, OR 52170",WEBAPP,FR,1,5,0,2,87,6,2023-06-06 06:57:51,ios,2,2,2023-06-08 16:55:26,520,233,228
4831c081-3edc-4d25-8999-39756dc52c78,c1f75bbb4529f603b8e87ac8b79981f7995d26c3,2023-02-03 00:00:00,2023-06-06 20:54:21,Andrea,Pierce,"4600 Richardson Dale
New Wanda, NE 42581",MOBILE,SPAIN,1,7,0,1,78,2,2023-06-06 05:58:26,ios,1,1,2023-06-01 06:31:52,353,230,235
5fc9165c-5101-4bc6-82f3-7f659111f107,00cae8c4225c99509184d13343ae550b05119dc4,2023-01-28 00:00:00,2023-06-04 11:35:50,Jacob,Lopez,"65770 Austin Fall Suite 938
South Ryan, WI 71186",WEBAPP,FR,0,8,0,1,18,1,2023-06-01 13:31:45,other,1,1,2023-06-04 22:39:17,359,232,232
5303c2c1-3736-42cd-a9ad-177f61e907f8,f27f124d59dfc2141ea8c79632bac2923e7be1a5,2022-12-13 00:00:00,2023-06-03 06:50:22,Dawn,Day,"11125 Briana Cliff Apt. 025
Williamsonberg, AK 47936",MOBILE,SPAIN,1,1,0,3,98,5,2023-06-09 01:29:20,android,3,3,2023-06-08 15:55:16,405,233,228
9cbc8ad2-c97f-408a-add0-a34aaacc5c58,75cd06cb94fbd7889e4012d65fe729ddb8bd4a91,2022-10-28 00:00:00,2023-06-09 04:54:55,Ashley,Armstrong,"Unit 6945 Box 6919
DPO AP 59513",MOBILE,FR,0,6,1,2,108,4,2023-06-08 00:14:28,ios,3,3,2023-06-06 16:38:47,451,227,230
6b28f4fb-6547-4fed-97b3-a13645fb9405,505ef6418bdf13acd6681d8c4545fa615ac03782,2022-10-17 00:00:00,2023-06-02 01:46:00,Jonathan,King,"PSC 3260, Box 1274
APO AE 97388",WEBAPP,USA,1,0,1,1,76,2,2023-06-07 15:16:15,ios,1,1,2023-06-09 13:46:13,462,234,227
7e1214b7-cb12-4505-b515-df95b1609ec0,0d1f0826461a23fbb8e0cc2105a41b6266ac3466,2023-03-28 00:00:00,2023-06-04 22:30:29,Mckenzie,Skinner,"33557 Jason Isle Suite 507
Maureenburgh, WA 45124",PHONE,USA,0,7,1,3,219,8,2023-06-09 09:55:00,ios,4,4,2023-06-04 04:07:34,300,232,232
9599e5fe-0444-4228-ab92-e0939eb4d31b,69b70a316afd38928460e9220112010a9fc1d61c,2023-02-18 00:00:00,2023-06-06 02:42:52,Sandra,Bradshaw,"33296 Navarro Trail Suite 607
Baileyhaven, MA 64098",PHONE,USA,0,8,0,1,76,2,2023-06-04 10:40:58,android,1,1,2023-06-07 22:08:05,338,230,229
da792136-41c4-4c4f-91a6-848ffca7f916,e4010df3d1435943dd53cef04b7022e592261aa3,2023-06-09 00:00:00,2023-06-06 23:19:07,Michael,Diaz,"10430 Luis Bridge
Lake Karen, SD 80647",WEBAPP,USA,1,2,1,3,93,5,2023-06-05 18:50:36,ios,3,3,2023-06-05 06:41:34,227,230,231
ed1fc7d3-d98a-4f72-ac35-b7a17eb9b22f,eb5f878fbb56afe037ee4e38fd00e075542e7be6,2023-04-01 00:00:00,2023-06-02 17:34:58,David,Martinez,"647 Cline Place
Anthonyland, IN 39403",WEBAPP,SPAIN,1,1,1,2,161,5,2023-06-07 22:57:18,other,2,2,2023-06-08 15:19:20,296,234,228
a194cb30-56bc-4bdc-bc56-88ae042c54a8,0b334d8b03783cd77014870a91f69698bf43e463,2023-05-04 00:00:00,2023-06-09 10:11:15,Joseph,Adams,"15842 Vanessa Fall
Port Allisonborough, ID 15234",WEBAPP,SPAIN,1,6,0,2,65,2,2023-06-07 04:20:58,ios,2,2,2023-06-07 07:11:56,263,227,229
d7a32513-f932-4511-a588-2e84c0751398,ab6c418222dfa018e23d8248222c2f158db85bf1,2023-05-18 00:00:00,2023-06-07 23:47:12,Kimberly,Casey,"PSC 6331, Box 5965
APO AA 59861",PHONE,SPAIN,1,10,1,2,70,4,2023-06-08 05:59:53,other,3,3,2023-06-09 15:26:52,249,229,227
4cf1a7d2-b596-4187-922c-eda10494a94d,93e95b2285c76bc9855341c9a8d51be7813aaf67,2023-04-03 00:00:00,2023-06-03 23:34:46,Lauren,Salinas,"7742 Edward Courts Suite 727
Lake Amber, NC 91091",PHONE,FR,0,10,1,2,54,2,2023-06-04 03:14:33,other,2,2,2023-06-08 19:06:45,294,233,228
c5d23997-5867-4030-8774-f6bfdab952b9,27636b7ebeeeb195b33d7cee84a658e0075f262b,2021-12-20 00:00:00,2023-06-07 03:58:15,James,Harris,"57462 Duncan Land
Stephenston, ND 98930",WEBAPP,USA,0,5,1,1,84,3,2023-06-09 04:09:29,ios,1,1,2023-06-02 20:57:40,763,229,234
c847bcc7-1420-4cca-acab-99fc60c9a664,a9c23c76394b66841c7b56a7ef615f13d4486250,2022-03-27 00:00:00,2023-06-03 13:14:46,Brian,Brown,"9788 Hinton Center Apt. 975
Lisashire, IN 13146",WEBAPP,FR,0,4,1,3,200,6,2023-06-09 16:30:35,other,3,3,2023-06-08 18:42:47,666,233,228
4afa14f6-85b0-4cab-80ed-1cbc2549aa4d,a7e9b1174091f6edd932be4ef61486751205031f,2021-11-06 00:00:00,2023-06-03 10:33:52,Ashley,Bradley,"Unit 3731 Box 8684
DPO AA 30538",MOBILE,SPAIN,1,2,1,2,120,4,2023-06-04 00:49:14,android,2,2,2023-06-09 09:48:49,807,233,227
5cdd216c-f2ad-4ec1-bb58-4a26d834eb56,80d793b729fc8f2b95af6523b6e0475609ac7a6d,2022-05-22 00:00:00,2023-06-03 02:47:44,James,Gonzalez,"272 Adam Rapids Suite 673
Port Jacob, NH 01431",WEBAPP,USA,1,1,0,4,354,11,2023-06-08 14:37:11,ios,4,4,2023-06-03 19:17:52,610,233,233
4daf25f4-9925-45bb-b104-dab8704cf7e5,f6c16929fcd9c34de6c7e398c270b3bc565f3b9a,2022-05-19 00:00:00,2023-06-05 13:05:03,David,Martinez,"4155 Donald Ways
Martinezville, NY 08637",WEBAPP,FR,0,0,0,1,66,2,2023-06-09 13:20:46,ios,1,1,2023-06-05 23:06:32,613,231,231
2f70cd55-d13e-4eb5-aa52-be9f3f1b0747,d6b362be396bff2805b36daace7c86f6d714adfd,2022-09-28 00:00:00,2023-06-06 22:37:39,Steven,Owens,"483 Vickie Court Apt. 463
Port Matthewtown, ID 89050",WEBAPP,USA,1,4,1,2,48,4,2023-06-08 09:27:59,other,2,2,2023-06-06 23:27:02,481,230,230
635899d4-2650-4efa-a224-785731417d05,3b44a29be5231262b8ea00bcf6c28be0fd92d990,2022-06-25 00:00:00,2023-06-03 10:16:48,Mary,Huff,"95159 Stevenson Street
Hartmantown, UT 97424",PHONE,USA,0,6,1,3,197,7,2023-06-09 10:28:01,other,3,3,2023-06-01 21:38:31,576,233,235
015f31df-be18-41dc-9f9f-dc4d528d7666,6d1c30eda49948158b6e64fbb7bf0e39690f981c,2022-08-18 00:00:00,2023-06-02 04:03:58,Cole,Davis,"17348 Mary View Apt. 652
Clarkemouth, MN 26127",WEBAPP,SPAIN,1,5,0,3,86,4,2023-06-06 18:46:11,ios,3,3,2023-06-09 08:23:56,522,234,227
8d58ecc9-7574-45bb-9948-6b6ca1413c4f,d40626f3da8245fd2aa9cfb75b757b65224d3a11,2022-07-18 00:00:00,2023-06-01 20:33:09,Oscar,James,"PSC 3884, Box 6876
APO AE 95021",WEBAPP,USA,0,0,0,1,22,1,2023-06-05 21:03:51,ios,1,1,2023-06-06 16:54:17,553,235,230
3005f2f0-1df4-4e04-b8ee-b23068dff07d,ddbd375e5003ca4637fe6e878ef813f35b984025,2022-11-19 00:00:00,2023-06-09 02:39:18,Sandra,Weeks,"63766 King Prairie Suite 808
Lake Matthewbury, PR 65249",PHONE,FR,1,7,1,2,66,3,2023-06-08 04:16:14,ios,2,2,2023-06-06 21:00:09,429,227,230
4e2ce30b-9001-41f8-baa8-3f797d1e2515,410afc9fe18be1c17221c890dbaaf51de936e12f,2022-10-05 00:00:00,2023-06-04 05:16:54,Jennifer,Robbins,"7689 Villarreal Greens Suite 506
East Ryan, KS 83461",PHONE,FR,0,2,0,2,74,4,2023-06-08 23:38:08,ios,2,2,2023-06-05 09:20:52,474,232,231
